temperature,vibration,gas,status,label,severity
24.994,0.0108,0.2,normal operation,0,0
24.958,0.0277,29.6,normal operation,0,0
25.109,0.0345,0.0,normal operation,0,0
24.787,0.0258,26.6,normal operation,0,0
18.607,827.6,3.8046,leak_event_sev3_h2_30%,1,1
18.811,5.0903,1175.4,leak_event_sev3_H2_30%,1,3
23.185,1.4546,345.1,leak_event_sev1_H2_10%,1,1
21.113,740.9,3.3099,leak_event_sev3_h2_30%,1,1
24.767,0.0,0.0399,normal operation,0,0
21.626,530.7,2.1602,leak_event_sev2_h2_20%,1,1
24.893,0.0,0.0314,normal operation,0,0
19.442,832.6,4.0573,leak_event_sev2_h2_22%,1,1
25.256,0.0,0.0599,normal operation,0,0
21.79,513.2,2.1549,leak_event_sev2_h2_22%,1,1
24.697,0.0682,16.1,normal operation,0,0
24.639,0.016,0.0,normal operation,0,0
18.521,4.3308,890.3,leak_event_sev2_H2_25%,1,2
24.698,0.0,0.0355,normal operation,0,0
20.302,4.2536,914.3,leak_event_sev3_H2_30%,1,3
24.996,7.3,0.0255,normal operation,0,0
24.767,0.0432,11.7,normal operation,0,0
21.637,2.4302,526.7,leak_event_sev2_H2_25%,1,2
24.831,0.0382,36.3,normal operation,0,0
24.971,0.0,0.0238,normal operation,0,0
24.668,10.5,0.0433,normal operation,0,0
19.0,928.4,3.9733,leak_event_sev3_h2_30%,1,1
24.894,0.0,0.0222,normal operation,0,0
24.537,0.0342,26.4,normal operation,0,0
19.911,3.2651,729.8,leak_event_sev2_H2_22%,1,2
24.691,0.0438,0.0,normal operation,0,0
24.799,1.6,0.0234,normal operation,0,0
20.726,668.2,2.9697,leak_event_sev2_h2_22%,1,1
20.972,3.2317,734.9,leak_event_sev2_H2_25%,1,2
24.765,1.9,0.028,normal operation,0,0
18.983,3.8816,1031.6,leak_event_sev3_H2_30%,1,3
24.755,0.0282,0.0,normal operation,0,0
24.78,0.0458,18.0,normal operation,0,0
22.49,1.552,376.8,leak_event_sev1_H2_10%,1,1
21.552,409.8,2.6895,leak_event_sev2_h2_25%,1,1
23.179,1.5868,292.3,leak_event_sev1_H2_10%,1,1
24.941,0.0358,19.9,normal operation,0,0
24.884,0.0631,0.0,normal operation,0,0
22.276,1.5115,312.2,leak_event_sev1_H2_15%,1,1
20.633,3.6786,704.9,leak_event_sev2_H2_28%,1,2
17.596,1193.2,4.0404,leak_event_sev3_h2_30%,1,1
25.031,0.0404,9.5,normal operation,0,0
24.946,10.8,0.0488,normal operation,0,0
24.81,0.0422,28.0,normal operation,0,0
24.665,5.5,0.054,normal operation,0,0
24.848,0.0555,0.0,normal operation,0,0
24.85,5.9,0.0256,normal operation,0,0
21.396,541.3,2.6285,leak_event_sev3_h2_30%,1,1
22.236,2.4474,502.8,leak_event_sev2_H2_25%,1,2
25.09,0.0479,0.0,normal operation,0,0
25.011,0.0626,3.0,normal operation,0,0
24.811,0.005,3.6,normal operation,0,0
20.553,2.8339,796.0,leak_event_sev2_H2_25%,1,2
24.843,0.005,25.7,normal operation,0,0
21.944,3.1178,601.6,leak_event_sev3_H2_30%,1,3
21.421,614.8,3.4371,leak_event_sev3_h2_30%,1,1
20.156,3.8753,725.5,leak_event_sev3_H2_30%,1,3
25.1,0.0,0.0125,normal operation,0,0
24.875,7.2,0.0464,normal operation,0,0
24.589,0.0171,8.6,normal operation,0,0
19.764,3.1981,905.7,leak_event_sev2_H2_25%,1,2
21.847,2.2249,385.2,leak_event_sev1_H2_15%,1,1
22.847,1.4687,342.2,leak_event_sev1_H2_10%,1,1
24.999,0.0,0.0197,normal operation,0,0
21.851,529.0,1.4744,leak_event_sev1_h2_10%,1,1
19.06,3.7821,1046.7,leak_event_sev2_H2_28%,1,2
24.939,0.0723,12.4,normal operation,0,0
24.76,0.0275,0.0,normal operation,0,0
24.74,0.005,8.6,normal operation,0,0
24.8,7.7,0.0284,normal operation,0,0
22.655,1.7319,337.4,leak_event_sev1_H2_10%,1,1
24.79,9.4,0.056,normal operation,0,0
24.87,0.0,0.0311,normal operation,0,0
17.3,1409.0,4.0235,leak_event_sev3_h2_30%,1,1
24.97,8.1,0.0509,normal operation,0,0
22.156,1.6929,399.0,leak_event_sev1_H2_15%,1,1
24.7,0.005,0.0,normal operation,0,0
22.13,458.7,2.2106,leak_event_sev2_h2_22%,1,1
24.804,0.0084,0.0,normal operation,0,0
18.515,3.5361,870.3,leak_event_sev2_H2_25%,1,2
24.993,0.037,0.0,normal operation,0,0
22.824,252.1,0.9804,leak_event_sev1_h2_15%,1,1
24.844,0.0538,0.0,normal operation,0,0
24.66,0.0,0.0448,normal operation,0,0
24.76,0.029,0.0,normal operation,0,0
24.806,0.0464,11.7,normal operation,0,0
19.784,4.3162,960.9,leak_event_sev3_H2_30%,1,3
25.142,6.4,0.0457,normal operation,0,0
22.569,489.6,1.8613,leak_event_sev1_h2_10%,1,1
25.193,0.0,0.0308,normal operation,0,0
19.077,3.8964,790.9,leak_event_sev2_H2_28%,1,2
23.347,163.0,1.0724,leak_event_sev1_h2_15%,1,1
24.804,0.0,0.0498,normal operation,0,0
24.784,0.0145,32.5,normal operation,0,0
23.251,218.2,1.0712,leak_event_sev1_h2_15%,1,1
19.709,565.8,3.341,leak_event_sev3_h2_30%,1,1
21.298,2.3371,520.6,leak_event_sev1_H2_10%,1,1
24.851,0.0,0.0339,normal operation,0,0
24.986,0.0,0.0412,normal operation,0,0
24.717,12.7,0.0279,normal operation,0,0
19.649,767.6,3.7107,leak_event_sev2_h2_22%,1,1
24.572,0.0571,4.3,normal operation,0,0
25.003,0.0,0.0513,normal operation,0,0
25.052,12.6,0.005,normal operation,0,0
25.005,5.7,0.0483,normal operation,0,0
25.085,0.0313,11.2,normal operation,0,0
23.259,1.3148,268.6,leak_event_sev1_H2_10%,1,1
25.028,0.0371,4.1,normal operation,0,0
20.279,3.5119,798.7,leak_event_sev2_H2_22%,1,2
24.583,0.0559,18.6,normal operation,0,0
19.76,3.1772,880.4,leak_event_sev2_H2_28%,1,2
20.454,553.8,3.4591,leak_event_sev2_h2_20%,1,1
24.613,0.005,0.0,normal operation,0,0
24.557,0.005,10.2,normal operation,0,0
24.783,12.7,0.0403,normal operation,0,0
20.017,3.0287,672.3,leak_event_sev2_H2_28%,1,2
25.047,0.0404,44.7,normal operation,0,0
24.824,0.0644,11.2,normal operation,0,0
24.878,0.0,0.0495,normal operation,0,0
25.049,8.8,0.0329,normal operation,0,0
20.409,548.6,3.5628,leak_event_sev3_h2_30%,1,1
24.821,0.0376,0.0,normal operation,0,0
24.756,0.0411,0.0,normal operation,0,0
21.662,1.8149,428.0,leak_event_sev1_H2_10%,1,1
24.983,0.021,8.7,normal operation,0,0
18.567,4.6883,1126.3,leak_event_sev3_H2_30%,1,3
22.8,1.716,296.8,leak_event_sev1_H2_10%,1,1
17.096,1211.5,5.1518,leak_event_sev3_h2_30%,1,1
25.027,0.0365,0.0,normal operation,0,0
24.699,0.0755,0.0,normal operation,0,0
21.839,2.8917,624.0,leak_event_sev2_H2_25%,1,2
24.599,0.0628,21.5,normal operation,0,0
21.52,3.6063,702.3,leak_event_sev3_H2_30%,1,3
24.864,0.0,0.0198,normal operation,0,0
24.82,5.0,0.0516,normal operation,0,0
20.103,920.8,3.5639,leak_event_sev2_h2_25%,1,1
19.859,3.2683,709.3,leak_event_sev2_H2_22%,1,2
22.129,2.1742,488.6,leak_event_sev1_H2_15%,1,1
24.888,0.0793,14.8,normal operation,0,0
22.778,1.4752,310.2,leak_event_sev1_H2_10%,1,1
24.69,10.1,0.0564,normal operation,0,0
21.627,1.9893,525.6,leak_event_sev1_H2_15%,1,1
24.848,0.0331,0.0,normal operation,0,0
18.179,5.5639,1260.6,leak_event_sev3_H2_30%,1,3
24.824,0.0226,0.0,normal operation,0,0
24.906,0.0398,27.7,normal operation,0,0
24.849,0.0472,0.0,normal operation,0,0
24.982,0.0299,7.2,normal operation,0,0
24.791,0.0,0.0456,normal operation,0,0
19.752,1161.3,5.0735,leak_event_sev3_h2_30%,1,1
21.834,333.4,1.4491,leak_event_sev1_h2_10%,1,1
25.044,7.5,0.0466,normal operation,0,0
24.955,13.0,0.0397,normal operation,0,0
19.028,3.4038,921.7,leak_event_sev2_H2_25%,1,2
23.444,1.4165,233.3,leak_event_sev1_H2_10%,1,1
24.674,20.7,0.0331,normal operation,0,0
19.943,918.6,4.7039,leak_event_sev3_h2_30%,1,1
24.661,0.0367,0.0,normal operation,0,0
22.351,337.1,1.7381,leak_event_sev1_h2_10%,1,1
21.556,667.7,2.8304,leak_event_sev3_h2_30%,1,1
24.921,6.5,0.0374,normal operation,0,0
19.936,870.9,3.5787,leak_event_sev2_h2_25%,1,1
24.917,0.0279,0.0,normal operation,0,0
25.127,0.0,0.0291,normal operation,0,0
21.635,421.5,2.564,leak_event_sev2_h2_20%,1,1
24.767,0.059,21.1,normal operation,0,0
22.177,296.2,1.7812,leak_event_sev2_h2_25%,1,1
23.199,203.7,1.1145,leak_event_sev1_h2_15%,1,1
19.728,722.0,2.8356,leak_event_sev3_h2_30%,1,1
25.012,16.7,0.0225,normal operation,0,0
18.146,4.5192,1239.2,leak_event_sev3_H2_30%,1,3
24.63,0.005,0.0,normal operation,0,0
19.232,4.7356,1108.2,leak_event_sev3_H2_30%,1,3
19.778,798.7,3.6886,leak_event_sev2_h2_22%,1,1
19.668,986.0,3.8471,leak_event_sev2_h2_22%,1,1
18.671,4.5262,1051.7,leak_event_sev3_H2_30%,1,3
24.548,0.0576,0.0,normal operation,0,0
22.183,360.7,2.2729,leak_event_sev2_h2_20%,1,1
24.735,0.0787,0.0,normal operation,0,0
24.804,0.0557,0.0,normal operation,0,0
24.685,0.0272,0.1,normal operation,0,0
24.965,0.0404,18.7,normal operation,0,0
24.874,0.0359,22.7,normal operation,0,0
24.743,0.0082,29.8,normal operation,0,0
19.859,3.18,838.5,leak_event_sev2_H2_22%,1,2
22.479,313.8,1.6565,leak_event_sev1_h2_10%,1,1
21.55,443.0,2.0031,leak_event_sev2_h2_20%,1,1
20.458,659.3,3.2193,leak_event_sev2_h2_22%,1,1
24.541,0.0,0.0312,normal operation,0,0
22.91,1.5656,319.9,leak_event_sev1_H2_15%,1,1
24.936,0.0086,13.5,normal operation,0,0
24.919,0.005,4.2,normal operation,0,0
24.79,0.0465,21.4,normal operation,0,0
22.611,2.1281,394.7,leak_event_sev2_H2_22%,1,2
24.833,0.0,0.0558,normal operation,0,0
24.987,10.4,0.0102,normal operation,0,0
18.724,3.7382,951.3,leak_event_sev2_H2_28%,1,2
18.741,820.7,2.9419,leak_event_sev2_h2_22%,1,1
24.757,0.0,0.0383,normal operation,0,0
24.878,0.019,0.0,normal operation,0,0
24.963,0.0267,6.8,normal operation,0,0
19.621,1162.4,5.0376,leak_event_sev3_h2_30%,1,1
24.934,6.5,0.0478,normal operation,0,0
24.89,12.3,0.024,normal operation,0,0
24.907,0.0091,1.8,normal operation,0,0
22.529,339.1,1.5993,leak_event_sev1_h2_15%,1,1
18.273,1299.4,5.8727,leak_event_sev3_h2_30%,1,1
24.858,2.7,0.0343,normal operation,0,0
21.985,371.5,1.8367,leak_event_sev1_h2_10%,1,1
24.819,0.0324,0.0,normal operation,0,0
22.118,1.7858,437.6,leak_event_sev1_H2_15%,1,1
22.615,276.0,2.0251,leak_event_sev2_h2_20%,1,1
20.112,2.8656,726.6,leak_event_sev2_H2_25%,1,2
24.895,3.8,0.0193,normal operation,0,0
25.062,0.0495,21.0,normal operation,0,0
22.004,440.7,2.0778,leak_event_sev2_h2_22%,1,1
22.805,301.1,1.706,leak_event_sev2_h2_20%,1,1
24.75,7.8,0.0714,normal operation,0,0
24.745,4.5,0.0414,normal operation,0,0
23.018,225.6,1.12,leak_event_sev1_h2_15%,1,1
21.762,2.8174,570.9,leak_event_sev2_H2_22%,1,2
21.38,2.2592,431.6,leak_event_sev1_H2_15%,1,1
24.89,0.0,0.0467,normal operation,0,0
25.132,7.3,0.042,normal operation,0,0
24.974,0.0329,14.2,normal operation,0,0
20.986,459.7,3.5618,leak_event_sev3_h2_30%,1,1
24.55,0.0454,0.0,normal operation,0,0
24.772,9.7,0.0272,normal operation,0,0
24.742,15.5,0.055,normal operation,0,0
24.709,0.0596,0.0,normal operation,0,0
23.401,179.9,1.0139,leak_event_sev1_h2_10%,1,1
19.347,3.7758,855.3,leak_event_sev2_H2_25%,1,2
21.956,388.5,1.644,leak_event_sev1_h2_10%,1,1
19.021,4.0128,1073.9,leak_event_sev3_H2_30%,1,3
24.924,0.03,0.0,normal operation,0,0
22.506,235.9,1.5525,leak_event_sev2_h2_22%,1,1
25.184,0.0,0.0389,normal operation,0,0
21.66,521.4,2.2725,leak_event_sev2_h2_20%,1,1
24.831,0.0383,9.9,normal operation,0,0
24.7,3.0,0.0515,normal operation,0,0
21.71,2.5649,498.0,leak_event_sev2_H2_28%,1,2
22.177,363.7,1.2915,leak_event_sev1_h2_10%,1,1
24.666,11.5,0.0458,normal operation,0,0
17.323,1084.0,3.9768,leak_event_sev3_h2_30%,1,1
19.781,707.9,3.1915,leak_event_sev2_h2_25%,1,1
24.78,0.0625,16.4,normal operation,0,0
24.904,10.1,0.0464,normal operation,0,0
24.766,0.0,0.0375,normal operation,0,0
24.682,1.4,0.0303,normal operation,0,0
22.505,485.5,1.5507,leak_event_sev1_h2_15%,1,1
21.453,3.5869,813.1,leak_event_sev3_H2_30%,1,3
24.742,9.2,0.0551,normal operation,0,0
24.717,0.0598,29.1,normal operation,0,0
24.923,0.0,0.0518,normal operation,0,0
19.092,4.0586,1037.0,leak_event_sev3_H2_30%,1,3
24.925,0.0,0.0326,normal operation,0,0
24.803,0.0,0.0647,normal operation,0,0
24.691,0.0,0.0318,normal operation,0,0
24.739,0.0,0.0366,normal operation,0,0
23.068,253.0,0.9769,leak_event_sev1_h2_10%,1,1
25.022,0.4,0.0418,normal operation,0,0
24.818,0.0,0.0367,normal operation,0,0
24.704,0.0628,0.2,normal operation,0,0
25.03,18.7,0.034,normal operation,0,0
24.884,16.4,0.0611,normal operation,0,0
21.85,2.1207,418.0,leak_event_sev1_H2_10%,1,1
22.766,329.0,2.122,leak_event_sev2_h2_20%,1,1
20.682,909.2,2.6664,leak_event_sev2_h2_22%,1,1
20.608,3.712,813.4,leak_event_sev2_H2_25%,1,2
24.851,2.6,0.029,normal operation,0,0
20.825,842.5,3.5603,leak_event_sev2_h2_25%,1,1
20.863,468.4,2.3088,leak_event_sev2_h2_20%,1,1
19.383,4.2099,1054.2,leak_event_sev3_H2_30%,1,3
25.033,0.0524,0.0,normal operation,0,0
24.859,0.0311,0.0,normal operation,0,0
24.613,0.0,0.0064,normal operation,0,0
21.097,620.1,2.2347,leak_event_sev2_h2_22%,1,1
24.835,0.0,0.035,normal operation,0,0
24.741,12.6,0.0282,normal operation,0,0
18.26,3.4493,871.4,leak_event_sev2_H2_25%,1,2
19.216,977.4,3.157,leak_event_sev2_h2_22%,1,1
24.937,0.0,0.005,normal operation,0,0
24.955,0.0325,25.8,normal operation,0,0
22.898,1.8707,438.7,leak_event_sev2_H2_25%,1,2
20.019,856.9,2.7761,leak_event_sev2_h2_25%,1,1
23.066,1.4515,250.5,leak_event_sev1_H2_15%,1,1
25.083,2.3,0.0268,normal operation,0,0
21.531,3.1559,523.0,leak_event_sev2_H2_28%,1,2
19.455,3.9356,938.0,leak_event_sev3_H2_30%,1,3
22.222,377.9,1.9063,leak_event_sev1_h2_10%,1,1
24.581,0.0181,5.3,normal operation,0,0
20.457,799.0,3.7123,leak_event_sev2_h2_22%,1,1
24.999,0.0562,10.6,normal operation,0,0
24.985,0.0,0.0364,normal operation,0,0
23.256,227.5,1.5147,leak_event_sev1_h2_10%,1,1
20.151,788.8,2.675,leak_event_sev2_h2_20%,1,1
24.603,25.1,0.0551,normal operation,0,0
24.799,0.0302,30.5,normal operation,0,0
24.69,14.8,0.0373,normal operation,0,0
21.346,2.1368,502.2,leak_event_sev1_H2_10%,1,1
17.625,5.29,1344.2,leak_event_sev3_H2_30%,1,3
24.735,0.0137,0.0,normal operation,0,0
24.544,0.0598,28.7,normal operation,0,0
24.853,0.0211,11.2,normal operation,0,0
24.788,7.9,0.0214,normal operation,0,0
24.806,7.7,0.043,normal operation,0,0
22.007,371.2,2.415,leak_event_sev2_h2_20%,1,1
24.667,0.0503,9.7,normal operation,0,0
24.834,0.0255,2.7,normal operation,0,0
24.874,0.0,0.0531,normal operation,0,0
24.873,0.027,10.1,normal operation,0,0
24.609,0.0324,0.0,normal operation,0,0
24.974,0.005,0.0,normal operation,0,0
24.797,0.0316,1.7,normal operation,0,0
22.193,456.2,2.19,leak_event_sev2_h2_25%,1,1
20.384,674.5,3.2419,leak_event_sev2_h2_25%,1,1
24.886,2.4,0.0448,normal operation,0,0
22.617,326.8,1.8953,leak_event_sev2_h2_20%,1,1
21.191,2.0339,389.5,leak_event_sev1_H2_10%,1,1
22.509,336.6,2.111,leak_event_sev2_h2_22%,1,1
24.922,0.0,0.0077,normal operation,0,0
20.858,3.1343,717.7,leak_event_sev2_H2_22%,1,2
19.285,4.8084,1102.9,leak_event_sev3_H2_30%,1,3
21.098,464.1,2.6593,leak_event_sev3_h2_30%,1,1
23.492,1.1706,218.5,leak_event_sev1_H2_15%,1,1
24.935,0.0,0.0493,normal operation,0,0
19.431,942.0,4.4285,leak_event_sev3_h2_30%,1,1
24.732,21.9,0.0309,normal operation,0,0
24.828,0.0,0.046,normal operation,0,0
19.124,3.2237,866.4,leak_event_sev2_H2_22%,1,2
24.742,0.055,16.6,normal operation,0,0
21.418,2.4262,499.3,leak_event_sev1_H2_15%,1,1
23.594,1.3687,287.9,leak_event_sev1_H2_10%,1,1
21.294,456.8,1.9973,leak_event_sev1_h2_15%,1,1
24.744,0.0,0.0218,normal operation,0,0
24.565,0.0362,61.5,normal operation,0,0
24.872,0.038,0.4,normal operation,0,0
24.709,0.038,0.0,normal operation,0,0
19.709,867.4,4.0727,leak_event_sev2_h2_20%,1,1
20.972,615.1,2.1846,leak_event_sev2_h2_22%,1,1
19.222,934.9,3.0714,leak_event_sev2_h2_25%,1,1
24.708,0.0,0.0341,normal operation,0,0
21.734,540.4,2.7375,leak_event_sev3_h2_30%,1,1
24.991,0.0255,8.4,normal operation,0,0
21.668,2.5879,615.5,leak_event_sev2_H2_22%,1,2
24.683,7.9,0.0355,normal operation,0,0
24.773,13.6,0.0463,normal operation,0,0
22.28,1.7262,323.5,leak_event_sev1_H2_15%,1,1
24.899,8.4,0.0202,normal operation,0,0
20.47,560.4,2.6923,leak_event_sev3_h2_30%,1,1
24.92,26.4,0.005,normal operation,0,0
24.786,0.0,0.0143,normal operation,0,0
21.015,3.1856,647.6,leak_event_sev2_H2_22%,1,2
20.791,548.5,2.4113,leak_event_sev2_h2_22%,1,1
20.427,700.3,3.6567,leak_event_sev2_h2_22%,1,1
21.479,467.2,2.2073,leak_event_sev2_h2_25%,1,1
24.884,0.0691,4.7,normal operation,0,0
18.642,857.7,3.8198,leak_event_sev3_h2_30%,1,1
24.709,0.0,0.009,normal operation,0,0
24.746,8.0,0.0512,normal operation,0,0
24.781,6.2,0.0261,normal operation,0,0
22.031,1.9,414.0,leak_event_sev1_H2_15%,1,1
24.922,0.005,0.0,normal operation,0,0
24.864,9.0,0.0304,normal operation,0,0
21.247,2.0019,475.3,leak_event_sev1_H2_10%,1,1
18.357,4.5802,1003.3,leak_event_sev2_H2_28%,1,2
24.851,0.0262,2.0,normal operation,0,0
24.664,2.3,0.014,normal operation,0,0
24.898,0.0188,0.0,normal operation,0,0
22.14,2.215,487.5,leak_event_sev1_H2_10%,1,1
24.683,8.4,0.0209,normal operation,0,0
24.888,0.0335,0.9,normal operation,0,0
21.204,556.2,3.0808,leak_event_sev2_h2_20%,1,1
24.699,8.9,0.0447,normal operation,0,0
25.009,0.0713,0.0,normal operation,0,0
18.354,1146.6,3.9769,leak_event_sev3_h2_30%,1,1
23.317,1.337,236.7,leak_event_sev1_H2_15%,1,1
24.906,2.3,0.0284,normal operation,0,0
18.624,3.5238,1021.0,leak_event_sev2_H2_28%,1,2
22.384,387.7,1.6669,leak_event_sev1_h2_10%,1,1
21.175,3.4505,634.1,leak_event_sev2_H2_28%,1,2
19.507,940.2,4.5404,leak_event_sev3_h2_30%,1,1
24.847,0.0375,31.5,normal operation,0,0
24.74,17.3,0.0261,normal operation,0,0
24.835,0.048,26.3,normal operation,0,0
24.965,0.0379,0.0,normal operation,0,0
22.613,277.5,1.2572,leak_event_sev1_h2_10%,1,1
24.703,0.0193,3.8,normal operation,0,0
16.71,1326.7,5.1788,leak_event_sev3_h2_30%,1,1
22.737,391.1,1.8714,leak_event_sev2_h2_20%,1,1
23.013,234.3,1.4701,leak_event_sev1_h2_15%,1,1
21.852,1.9256,446.0,leak_event_sev1_H2_10%,1,1
20.717,2.004,585.6,leak_event_sev1_H2_10%,1,1
20.392,783.2,3.8112,leak_event_sev3_h2_30%,1,1
25.043,0.0,0.0194,normal operation,0,0
25.024,0.0542,7.6,normal operation,0,0
24.69,0.0,0.0312,normal operation,0,0
18.806,1026.0,5.2347,leak_event_sev3_h2_30%,1,1
22.214,1.9628,449.8,leak_event_sev1_H2_10%,1,1
22.371,316.7,1.4779,leak_event_sev1_h2_10%,1,1
17.287,1259.3,6.4338,leak_event_sev3_h2_30%,1,1
24.977,14.0,0.0508,normal operation,0,0
24.706,1.0,0.0552,normal operation,0,0
24.83,0.0438,11.6,normal operation,0,0
22.754,346.9,1.2626,leak_event_sev1_h2_10%,1,1
24.653,0.0297,0.0,normal operation,0,0
23.825,1.112,194.8,leak_event_sev1_H2_10%,1,1
22.282,481.3,1.7017,leak_event_sev1_h2_10%,1,1
22.404,328.7,1.8957,leak_event_sev2_h2_20%,1,1
24.8,0.0365,7.0,normal operation,0,0
25.05,0.0,0.0293,normal operation,0,0
25.001,8.4,0.0497,normal operation,0,0
25.059,0.0,0.0198,normal operation,0,0
25.232,5.5,0.0277,normal operation,0,0
23.025,209.9,1.1845,leak_event_sev1_h2_10%,1,1
21.906,422.4,2.015,leak_event_sev1_h2_10%,1,1
20.213,3.5175,860.0,leak_event_sev2_H2_25%,1,2
25.01,2.1,0.023,normal operation,0,0
21.642,465.8,3.5707,leak_event_sev3_h2_30%,1,1
24.863,0.0,0.025,normal operation,0,0
17.606,1524.5,4.8553,leak_event_sev3_h2_30%,1,1
18.529,4.5339,1107.6,leak_event_sev3_H2_30%,1,3
24.936,9.6,0.0142,normal operation,0,0
25.165,0.0,0.0575,normal operation,0,0
25.1,8.1,0.0436,normal operation,0,0
17.188,5.7307,1154.7,leak_event_sev3_H2_30%,1,3
22.023,419.9,1.9073,leak_event_sev1_h2_15%,1,1
24.983,0.0379,0.0,normal operation,0,0
20.67,645.4,3.6451,leak_event_sev3_h2_30%,1,1
17.961,1256.4,4.4091,leak_event_sev3_h2_30%,1,1
22.44,327.9,1.5149,leak_event_sev1_h2_10%,1,1
23.053,1.6862,295.0,leak_event_sev1_H2_10%,1,1
24.774,0.0627,0.0,normal operation,0,0
24.949,0.0,0.014,normal operation,0,0
21.893,574.1,2.3699,leak_event_sev2_h2_22%,1,1
25.074,0.015,9.8,normal operation,0,0
22.557,1.885,418.0,leak_event_sev1_H2_10%,1,1
24.896,13.8,0.0383,normal operation,0,0
21.854,1.7852,420.9,leak_event_sev1_H2_10%,1,1
24.805,3.2,0.041,normal operation,0,0
20.783,587.8,3.8366,leak_event_sev3_h2_30%,1,1
19.138,4.0592,1055.2,leak_event_sev3_H2_30%,1,3
20.626,468.3,3.238,leak_event_sev3_h2_30%,1,1
24.482,0.005,0.0,normal operation,0,0
24.867,0.0216,0.0,normal operation,0,0
24.954,0.0275,16.3,normal operation,0,0
24.714,0.0718,4.2,normal operation,0,0
24.617,3.7,0.0308,normal operation,0,0
24.983,7.3,0.0229,normal operation,0,0
22.724,199.8,1.0388,leak_event_sev1_h2_15%,1,1
19.496,732.0,2.9202,leak_event_sev2_h2_25%,1,1
25.062,13.0,0.0422,normal operation,0,0
24.942,0.0,0.0207,normal operation,0,0
18.998,4.5714,1125.5,leak_event_sev3_H2_30%,1,3
25.052,1.9,0.0233,normal operation,0,0
25.109,0.0107,1.7,normal operation,0,0
19.237,4.2014,837.0,leak_event_sev2_H2_28%,1,2
24.689,0.0384,0.0,normal operation,0,0
24.942,2.9,0.0551,normal operation,0,0
22.557,1.9378,401.9,leak_event_sev1_H2_10%,1,1
20.683,630.6,3.0643,leak_event_sev2_h2_25%,1,1
22.076,416.4,1.424,leak_event_sev1_h2_10%,1,1
20.637,616.8,2.6439,leak_event_sev2_h2_20%,1,1
20.247,4.2532,965.9,leak_event_sev3_H2_30%,1,3
24.76,0.0457,1.5,normal operation,0,0
21.833,397.0,2.1731,leak_event_sev2_h2_25%,1,1
24.934,0.0,0.0456,normal operation,0,0
22.987,1.4504,285.4,leak_event_sev1_H2_15%,1,1
21.235,487.5,2.365,leak_event_sev3_h2_30%,1,1
18.669,1058.4,3.4842,leak_event_sev3_h2_30%,1,1
24.953,3.5,0.0424,normal operation,0,0
19.061,4.1936,1148.8,leak_event_sev3_H2_30%,1,3
23.06,246.4,1.2684,leak_event_sev1_h2_15%,1,1
24.983,1.4,0.0442,normal operation,0,0
21.726,2.3562,573.8,leak_event_sev1_H2_10%,1,1
24.583,0.0543,0.0,normal operation,0,0
20.793,3.4783,608.9,leak_event_sev2_H2_22%,1,2
24.969,0.0538,9.0,normal operation,0,0
21.065,585.0,2.3964,leak_event_sev2_h2_25%,1,1
19.075,4.0388,823.3,leak_event_sev2_H2_28%,1,2
24.889,0.005,8.0,normal operation,0,0
20.23,809.4,3.41,leak_event_sev2_h2_20%,1,1
25.0,0.0,0.0178,normal operation,0,0
24.766,0.005,14.6,normal operation,0,0
24.891,0.0441,0.0,normal operation,0,0
20.858,2.56,676.3,leak_event_sev2_H2_28%,1,2
24.702,2.7,0.0499,normal operation,0,0
22.619,284.9,1.1304,leak_event_sev1_h2_10%,1,1
24.925,0.0163,0.0,normal operation,0,0
24.953,0.0317,23.9,normal operation,0,0
24.71,0.0786,21.3,normal operation,0,0
24.835,9.7,0.023,normal operation,0,0
24.77,2.6,0.068,normal operation,0,0
22.304,1.846,362.9,leak_event_sev1_H2_15%,1,1
24.882,0.0,0.0399,normal operation,0,0
24.801,0.0398,7.6,normal operation,0,0
17.376,1027.7,5.306,leak_event_sev3_h2_30%,1,1
24.91,0.0,0.0301,normal operation,0,0
24.817,15.1,0.0267,normal operation,0,0
25.002,11.3,0.005,normal operation,0,0
24.759,0.0,0.056,normal operation,0,0
19.245,3.6514,1038.3,leak_event_sev2_H2_28%,1,2
24.836,0.0249,29.8,normal operation,0,0
25.045,0.032,23.3,normal operation,0,0
